vessel,begin_port_id,end_port_id,voyage
45,104,13,3
46,149,165,1
46,165,87,2
46,87,91,3
47,160,11,1
47,11,10,2
47,10,15,3
48,35,104,1
48,104,13,2
48,13,99,3
49,138,27,1
49,27,138,2
49,138,27,3
50,54,104,1
50,104,13,2
50,13,104,3
51,149,54,1
51,54,57,2
51,57,149,3
52,57,104,1
52,104,13,2
52,13,32,3
53,165,33,1
53,33,165,2
53,165,33,3
54,29,54,1
54,54,92,2
54,92,29,3
55,30,10,1
55,10,96,2
55,96,10,3
56,136,10,1
56,10,20,2
56,20,10,3
57,138,30,1
57,30,99,2
57,99,54,3
58,136,160,1
58,160,30,2
58,30,138,3
59,160,31,1
59,31,97,2
59,97,30,3
60,34,126,1
60,126,57,2
60,57,126,3
61,138,84,1
61,84,10,2
61,10,134,3
62,18,159,1
62,159,33,2
62,33,159,3
63,15,16,1
63,16,97,2
63,97,20,3
64,70,7,1
64,7,70,2
64,70,7,3
65,160,144,1
65,144,95,2
65,95,138,3
66,38,99,1
66,99,30,2
66,30,104,3
67,70,32,1
67,32,54,2
67,54,32,3
68,104,54,1
68,54,90,2
68,90,54,3
69,104,14,1
69,14,104,2
69,104,14,3
70,149,104,1
70,104,149,2
70,149,104,3
71,76,70,1
71,70,104,2
71,104,13,3
72,14,104,1
72,104,14,2
72,14,104,3
73,15,104,1
73,104,138,2
73,138,27,3
74,177,99,1
74,99,32,2
74,32,100,3
75,149,104,1
75,104,149,2
75,149,104,3
76,63,59,1
76,59,63,2
76,63,59,3
77,14,104,1
77,104,14,2
77,14,104,3
78,38,154,1
78,154,54,2
78,54,104,3
79,38,104,1
79,104,13,2
79,13,104,3
81,10,93,1
81,93,138,2
81,138,83,3
82,138,84,1
82,84,37,2
82,37,24,3
83,13,104,1
83,104,13,2
83,13,104,3
84,100,143,1
84,143,104,2
84,104,54,3
85,138,104,1
85,104,13,2
85,13,104,3
86,121,90,1
86,90,18,2
86,18,90,3
87,104,14,1
87,14,104,2
87,104,14,3
88,104,149,1
88,149,104,2
88,104,149,3
89,104,149,1
89,149,104,2
89,104,149,3
90,38,104,1
90,104,38,2
90,38,104,3
91,54,111,1
91,111,100,2
91,100,111,3
92,38,34,1
92,34,69,2
92,69,34,3
93,138,122,1
93,122,10,2
93,10,105,3
94,39,30,1
94,30,99,2
94,99,22,3
95,32,18,1
95,18,32,2
95,32,18,3
96,73,7,1
96,7,30,2
96,30,73,3
97,73,30,1
97,30,73,2
97,73,30,3
98,73,130,1
98,130,7,2
98,7,99,3
99,30,99,1
99,99,30,2
99,30,99,3
100,130,99,1
100,99,111,2
100,111,99,3
101,99,154,1
101,154,99,2
101,99,154,3
102,38,73,1
102,73,38,2
102,38,73,3
103,138,30,1
103,30,100,2
103,100,30,3
104,73,30,1
104,30,73,2
104,73,30,3
105,22,32,1
105,32,149,2
105,149,73,3
106,11,30,1
106,30,32,2
106,32,30,3
107,99,30,1
107,30,99,2
107,99,30,3
108,22,99,1
108,99,73,2
108,73,7,3
109,73,30,1
109,30,73,2
109,73,30,3
110,149,99,1
110,99,73,2
110,73,30,3
111,32,11,1
111,11,34,2
111,34,73,3
112,99,154,1
112,154,54,2
112,54,99,3
113,30,32,1
113,32,30,2
113,30,32,3
114,32,30,1
114,30,32,2
114,32,30,3
115,54,32,1
115,32,148,2
115,148,99,3
116,32,34,1
116,34,70,2
116,70,32,3
117,32,63,1
117,63,54,2
117,54,32,3
118,100,30,1
118,30,100,2
118,100,30,3
119,156,7,1
119,7,154,2
119,154,156,3
120,30,156,1
120,156,7,2
120,7,156,3
121,99,30,1
121,30,99,2
121,99,30,3
122,100,30,1
122,30,100,2
122,100,30,3
123,151,99,1
123,99,151,2
123,151,99,3
124,30,99,1
124,99,30,2
124,30,99,3
125,111,99,1
125,99,30,2
125,30,99,3
126,99,154,1
126,154,99,2
126,99,154,3
127,154,99,1
127,99,154,2
127,154,99,3
128,99,151,1
128,151,99,2
128,99,151,3
129,99,22,1
129,22,99,2
129,99,22,3
130,111,156,1
130,156,63,2
130,63,156,3
131,149,69,1
131,69,30,2
131,30,7,3
132,14,156,1
132,156,14,2
132,14,156,3
133,30,100,1
133,100,30,2
133,30,100,3
135,100,30,1
135,30,100,2
135,100,30,3
136,100,30,1
136,30,100,2
136,100,30,3
137,22,90,1
137,90,22,2
137,22,90,3
138,151,59,1
138,59,151,2
138,151,59,3
139,69,173,1
139,173,69,2
139,69,173,3
140,69,34,1
140,34,69,2
140,69,34,3
141,38,157,1
141,157,22,2
141,22,157,3
142,22,157,1
142,157,22,2
142,22,157,3
143,63,92,1
143,92,22,2
143,22,92,3
144,173,92,1
144,92,173,2
144,173,92,3
145,29,69,1
145,69,29,2
145,29,69,3
146,34,90,1
146,90,30,2
146,30,90,3
147,63,30,1
147,30,90,2
147,90,30,3
148,149,21,1
148,21,30,2
148,30,21,3
149,80,101,1
149,101,35,2
149,35,101,3
150,38,149,1
150,149,59,2
150,59,149,3
151,22,59,1
151,59,30,2
151,30,54,3
152,101,30,1
152,30,101,2
152,101,30,3
153,38,72,1
153,72,38,2
153,38,72,3
154,30,21,1
154,21,30,2
154,30,21,3
155,30,90,1
155,90,34,2
155,34,90,3
156,30,21,1
156,21,30,2
156,30,21,3
157,34,150,1
157,150,90,2
157,90,150,3
158,90,22,1
158,22,90,2
158,90,22,3
159,90,30,1
159,30,90,2
159,90,30,3
160,90,154,1
160,154,90,2
160,90,154,3
161,165,87,1
161,87,165,2
161,165,87,3
162,7,90,1
162,90,30,2
162,30,90,3
163,90,22,1
163,22,90,2
163,90,22,3
164,90,63,1
164,63,90,2
164,90,63,3
165,30,97,1
165,97,30,2
165,30,97,3
166,138,120,1
166,120,138,2
166,138,120,3
167,38,72,1
167,72,138,2
167,138,38,3
168,97,111,1
168,111,97,2
168,97,111,3
170,169,7,1
170,7,169,2
170,169,7,3
171,149,169,1
171,169,22,2
171,22,169,3
172,48,169,1
172,169,30,2
172,30,169,3
174,72,34,1
174,34,72,2
174,72,34,3
175,102,64,1
175,64,27,2
175,27,64,3
176,64,117,1
176,117,64,2
176,64,117,3
